"PHII","PHI, Inc.","9.99","156874958.01","n/a","n/a","Transportation","Transportation Services","http://www.nasdaq.com/symbol/phii",
"PHIIK","PHI, Inc.","9.91","155618702.09","n/a","n/a","Transportation","Transportation Services","http://www.nasdaq.com/symbol/phiik",
"PAHC","Phibro Animal Health Corporation","37.9","1502423841","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pahc",
"PLAB","Photronics, Inc.","9.9","681833522.7","n/a","1987","Technology","Semiconductors","http://www.nasdaq.com/symbol/plab",
"PICO","PICO Holdings Inc.","17.1","394683082.2","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/pico",
"PIRS","Pieris Pharmaceuticals, Inc.","5.94","255828612.6","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/pirs",
"PPC","Pilgrim&#39;s Pride Corporation","21.57","5365591597.56","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/ppc",
"PME","Pingtan Marine Enterprise Ltd.","3.88","306733605.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pme",
"PNK","Pinnacle Entertainment, Inc.","19.92","1143190354.08","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/pnk",
"PNFP","Pinnacle Financial Partners, Inc.","63.7","3174086215.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnfp",
"PPSI","Pioneer Power Solutions, Inc.","6.4","55761356.8","n/a","n/a","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/ppsi",
"PXLW","Pixelworks, Inc.","5.05","149941761.9","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/pxlw",
"PLPM","Planet Payment, Inc.","3.34","166181289.18","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/plpm",
"PLYA","Playa Hotels & Resorts N.V.","11.84","1244427665.92","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/plya",
"PLYAW","Playa Hotels & Resorts N.V.","1.1099","0","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/plyaw",
"PLXS","Plexus Corp.","52.93","1784625301.51","n/a","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/plxs",
"PLUG","Plug Power, Inc.","2.06","460313672.34","n/a","1999","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/plug",
"PLBC","Plumas Bancorp","20.2","99623572","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/plbc",
"PSTI","Pluristem Therapeutics, Inc.","1.24","119450665.68","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/psti",
"PLXP","PLx Pharma Inc.","6","52103490","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/plxp",
"PBSK","Poage Bankshares, Inc.","18.75","66051731.25","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbsk",
"PNTR","Pointer Telocation Ltd.","13.9","110411786.6","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/pntr",
"PCOM","Points International, Ltd.","8.51","126538372.74","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/pcom",
"POLA","Polar Power, Inc.","5.4","54773053.2","n/a","2016","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/pola",
"COOL","PolarityTE, Inc.","25.24","148334268.48","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cool",
"POOL","Pool Corporation","118.86","4915010169.3","n/a","1995","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/pool",
"POPE","Pope Resources","74.85","326956102.35","n/a","n/a","Consumer Non-Durables","Environmental Services","http://www.nasdaq.com/symbol/pope",
"BPOP","Popular, Inc.","41.46","4228353697.86","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpop",
"BPOPM","Popular, Inc.","23.35","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopm",
"BPOPN","Popular, Inc.","24.41","292920000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopn",
"PBIB","Porter Bancorp, Inc.","10.11","63162427.2","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/pbib",
"PTLA","Portola Pharmaceuticals, Inc.","62.16","3544370037.6","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptla",
"PBPB","Potbelly Corporation","12.55","314323384.4","n/a","2013","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pbpb",
"PCH","Potlatch Corporation","46.65","1894413582","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pch",
"POWL","Powell Industries, Inc.","32.55","372002166.9","n/a","n/a","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/powl",
"POWI","Power Integrations, Inc.","75.75","2249279973.75","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/powi",
"PLW","PowerShares 1-30 Laddered Treasury Portfolio","32.582","179201000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/plw",
"PKW","PowerShares BuyBack Achievers Portfolio","54.13","1347837000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pkw",
"PFM","PowerShares Dividend Achievers Portfolio","24.1","310890000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pfm",
"PYZ","PowerShares DWA Basic Materials Momentum Portfolio","62.39","96704500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pyz",
"PEZ","PowerShares DWA Consumer Cyclicals Momentum Portfolio","44.99","29243500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pez",
"PSL","PowerShares DWA Consumer Staples Momentum Portfolio","59.71","71652000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psl",
"PIZ","PowerShares DWA Developed Markets Momentum Portfolio","25.83","204057000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/piz",
"PIE","PowerShares DWA Emerging Markets Momentum Portfolio","17.66","184547000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pie",
"PXI","PowerShares DWA Energy Momentum Portfolio","33.2","92960000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pxi",
"PFI","PowerShares DWA Financial Momentum Portfolio","31.6408","75937920","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pfi",
"PTH","PowerShares DWA Healthcare Momentum Portfolio","62.93","103834500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pth",
"PRN","PowerShares DWA Industrials Momentum Portfolio","55.073","123914250","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/prn",
"DWLV","PowerShares DWA Momentum & Low Volatility Rotation Portfolio","28.48","4272028.48","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwlv",
"PDP","PowerShares DWA Momentum Portfolio","47.7014","1392880880","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pdp",
"DWAQ","PowerShares DWA NASDAQ Momentum Portfolio","92.12","36848000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwaq",
"DWAS","PowerShares DWA SmallCap Momentum Portfolio","43.51","184917500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwas",
"DWIN","PowerShares DWA Tactical Multi-Asset Income Portfolio","27.6002","121440907.6002","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwin",
"DWTR","PowerShares DWA Tactical Sector Rotation Portfolio","25.75","83687525.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwtr",
"PTF","PowerShares DWA Technology Momenum Portfolio","48.32","120800000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ptf",
"PUI","PowerShares DWA Utilities Momentum Portfolio","27.35","67007500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pui",
"IDLB","PowerShares FTSE International Low Beta Equal Weight Portfolio","27.84","148944027.84","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/idlb",
"PRFZ","PowerShares FTSE RAFI US 1500 Small-Mid Portfolio","118.86","1640268000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/prfz",
"PAGG","PowerShares Global Agriculture Portfolio","25.4179","22876110","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pagg",
"PSAU","PowerShares Global Gold & Precious Metals Portfolio","18.54","36153000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psau",
"PIO","PowerShares Global Water Portfolio","23.74","189920000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pio",
"PGJ","PowerShares Golden Dragon China Portfolio","39.58","184047000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pgj",
"PEY","PowerShares High Yield Equity Dividend Achievers Portfolio","16.7","918500000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pey",
"IPKW","PowerShares International BuyBack Achievers Portfolio","32.38","131139000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ipkw",
"PID","PowerShares International Dividend Achievers Portfolio","15.47","832286000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pid",
"KBWB","PowerShares KBW Bank Portfolio","49.73","915032000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kbwb",
"KBWD","PowerShares KBW High Dividend Yield Financial Portfolio","24.46","311865000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kbwd",
"KBWY","PowerShares KBW Premium Yield Equity REIT Portfolio","36.9","324720000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kbwy",
"KBWP","PowerShares KBW Property & Casualty Insurance Portfolio","58.374","105073200","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kbwp",
"KBWR","PowerShares KBW Regional Banking Portfolio","53.68","166408000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kbwr",
"LDRI","PowerShares LadderRite 0-5 Year Corporate Bond Portfolio","25.0099","22508910","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ldri",
"LALT","PowerShares Multi-Strategy Alternative Portfolio","21.64","4328584.28","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lalt",
"PNQI","PowerShares Nasdaq Internet Portfolio","107.22","396714000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pnqi",
"PDBC","PowerShares Optimum Yield Diversified Commodity Strategy No K-","15.73","431064920","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pdbc",
"QQQ","PowerShares QQQ Trust, Series 1","140.7","52220805000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqq",
"USLB","PowerShares Russell 1000 Low Beta Equal Weight Portfolio","29.02","158159029.02","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/uslb",
"PSCD","PowerShares S&P SmallCap Consumer Discretionary Portfolio","53.26","61249000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscd",
"PSCC","PowerShares S&P SmallCap Consumer Staples Portfolio","65.34","55539000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscc",
"PSCE","PowerShares S&P SmallCap Energy Portfolio","13.01","33175500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psce",
"PSCF","PowerShares S&P SmallCap Financials Portfolio","51.65","245337500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscf",
"PSCH","PowerShares S&P SmallCap Health Care Portfolio","87.53","227578000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psch",
"PSCI","PowerShares S&P SmallCap Industrials Portfolio","56.83","99452500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psci",
"PSCT","PowerShares S&P SmallCap Information Technology Portfolio","76.66","548119000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psct",
"PSCM","PowerShares S&P SmallCap Materials Portfolio","47.04","54096000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscm",
"PSCU","PowerShares S&P SmallCap Utilities Portfolio","50.6552","43056920","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscu",
"VRIG","PowerShares Variable Rate Investment Grade Portfolio","25.22","79443025.22","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vrig",
"PHO","PowerShares Water Resources Portfolio","27.11","805167000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pho",
"PRAA","PRA Group, Inc.","39.05","1813441075.6","n/a","2002","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/praa",
"PRAH","PRA Health Sciences, Inc.","76.75","4794704049.5","n/a","2014","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/prah",
"PRAN","Prana Biotechnology Ltd","2.73","17134782.21","6276477","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pran",
"PRPO","Precipio, Inc.","12.2799","81146291.4342","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/prpo",
"PFBC","Preferred Bank","56.64","822079360.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pfbc",
"PLPC","Preformed Line Products Company","47","240550136","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/plpc",
"PFBI","Premier Financial Bancorp, Inc.","20.88","222532755.12","n/a","1996","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbi",
"PINC","Premier, Inc.","36.08","1867667092.72","n/a","2013","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/pinc",
"LENS","Presbia PLC","2.03","34838557.53","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/lens",
"PSDO","Presidio, Inc.","14.95","1359145268.65","n/a","2017","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/psdo",
"PRGX","PRGX Global, Inc.","6.2","137176568.6","n/a","1996","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/prgx",
"PSMT","PriceSmart, Inc.","81.95","2491078403","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/psmt",
"PBMD","Prima BioMed Ltd","1.82","11144633.5","6123425","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbmd",
"PNRG","PrimeEnergy Corporation","47.95","109332617.1","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pnrg",
"PRMW","Primo Water Corporation","12.42","371495663.28","n/a","2010","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/prmw",
"PRIM","Primoris Services Corporation","25.24","1298277578.2","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/prim",
"BTEC","Principal Healthcare Innovators Index ETF","28.98","7245028.98","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/btec",
"GENY","Principal Millennials Index ETF","29.035","7258779.035","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/geny",
"PSET","Principal Price Setters Index ETF","29.36","7340029.36","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pset",
"PY","Principal Shareholder Yield Index ETF","28.9852","7246328.9852","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/py",
"PSC","Principal U.S. Small Cap Index ETF","28.64","273512028.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psc",
"PDEX","Pro-Dex, Inc.","6.1","24486534.6","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/pdex",
"IPDN","Professional Diversity Network, Inc.","6.4","25181542.4","n/a","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/ipdn",
"PFIE","Profire Energy, Inc.","1.29","63108159.66","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/pfie",
"PGNX","Progenics Pharmaceuticals Inc.","6.86","481744865.14","n/a","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pgnx",
"PRGS","Progress Software Corporation","31.73","1532199308.72","n/a","1991","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/prgs",
"PFPT","Proofpoint, Inc.","87.31","3817306877.62","n/a","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/pfpt",
"PRPH","ProPhase Labs, Inc.","2.09","33773973.64","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prph",
"PRQR","ProQR Therapeutics N.V.","5.25","125292011.25","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prqr",
"BIB","ProShares Ultra Nasdaq Biotechnology","54.79","416404000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bib",
"UBIO","Proshares UltraPro Nasdaq Biotechnology","32.98","44520196.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubio",
"TQQQ","ProShares UltraPro QQQ","104.44","2015692000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tqqq",
"ZBIO","ProShares UltraPro Short NASDAQ Biotechnology","12.85","5782512.85","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zbio",
"SQQQ","ProShares UltraPro Short QQQ","30.06","519595907.58","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sqqq",
"BIS","ProShares UltraShort Nasdaq Biotechnology","23.58","46806252.84","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bis",
"PSEC","Prospect Capital Corporation","8.13","2926305858.6","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/psec",
"PTGX","Protagonist Therapeutics, Inc.","13.41","226044538.56","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptgx",
"PRTO","Proteon Therapeutics, Inc.","1.4","24604119.4","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/prto",
"PTI","Proteostasis Therapeutics, Inc.","4.93","123368527.06","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pti",
